22682806.696,22682577.211,22682347.614,22682118.243,22681888.7,22681659.419,22681430.211,22681201.23,22680972.235,22680743.852,22680515.627,22680287.619,22680062.475,22679833.357,22679608.683,22679381.506,22679154.139,22678923.217,22678694.693,22678466.46,22678239.282,22678011.188,22677783.597,22677555.848,25449459.953,22677102.721,22676875.114,22676649.232,25449189.253,25449127.118,22675978.829,22675755.443,22675530.201,25029337.177,22675083.431,25030223.379,28576543.05,22674418.458,22674204.033,22673987.792,25448428.543,22673540.1,22673312.948,28574151.232,22672874.481,22672652.255,22672433.141,22672212.716,28572460.259,22671776.711,28571773.747,28571429.773,22671123.144,25059123.028,25059317.167,28570067.323,25447410.625,25447350.544,25447288.323,36834968.374,25060505.983,25060703.672,28567671.316,25042668.378,25061297.774,25061495.736,25061693.742,25044449.412,25044895.096,28565285.134,25062486.027,24688260.542,24688213.676,25063086.092,25063284.701,28563258.265,28562918.687,28562582.872,22665490.718,22665279.759,22665067.642,22664855.046,22664638.826,22664424.541,22664208.422,22663993.44,22663775.423,22663557.641,28558838.803,25054282.044,28558147.825,28557803.378,25055623.764,28557109.092,25056516.947,25056964.319,28556074.664,25057859.879,28555386.592,25058755.31,25068398.517,25059651.146,28554014.226,28553668.814,25060996.627,28552990.575,28552645.871,28552297.965,25062790.799,25063239.897,25063688.534,25064137.432,25064586.276,28550228.726,25443694.399,28549536.815,28549190.176,28548850.55,28548507.503,25067733.106,28547817.614,28547472.978,28547128.697,28546774.255,28546445.711,28546103.168,28545770.16,25071339.347,23666864.034,NaN,25074319.678,25074512.511,25073592.034,25074029.708,25075102.167,25075299.306,25075495.208,25075691.748,25076288.022,25076739.787,25077184.477,25077634.471,25078081.117,25441840.211,25441773.996,25441707.68,25441642.048,25441577.237,25441511.589,25441445.483,25441379.239,25441313.169,25441247.473,25083006.869,25441116.506,22649163.229,22648955.658,22648751.405,22648546.959,22648344.267,22648132.81,25440667.095,25440603.153,25440535.412,22647321.551,25440405.403,25440338.354,25440272.557,25440209.58,25440147.488,22646070.987,22645867.043,22645661.815,22645460,22645256.658,22645051.001,22644845.862,22644636.233,22644431.989,25439507.689,25439444.127,22643822.502,22643619.642,22643417.278,22643215.425,25439126.809,22642811.856,22642611.857,22642412.074,22642214.643,25438810.114,22641811.812,22641606.737,22641403.535,22641200.958,22640998.81,22640797.233,22640596.237,22640395.977,22640195.925,22639996.012,22639796.296,25438059.123,25437997.039,25437934.969,25437872.799,25437810.709,25437748.883,25437686.971,25437624.922,25437563.322,25437501.955,22637608.958,22637411.238,22637213.974,22637017.064,22636820.056,22636623.233,22636426.787,22636230.515,22636034.344,22635838.501,22635642.841,22635447.377
25451098.888,25451030.722,25450962.43,25450893.841,25450825.371,25450756.84,25450688.394,25450620.052,25450551.658,25450483.641,25450415.504,25450348.281,25450281.217,25450213.561,25450145.82,25450077.696,25450009.591,25449942.337,25449874.308,25449806.369,25449737.56,25449668.52,25449598.189,25449526.21,28580640.952,25449391.791,25449320.355,25449256.574,28579256.63,28578927.164,25449063.95,25448999.09,28577893.666,25055179.751,28577229.928,25055572.174,25030667.119,28576204.318,28575863.393,25448495.341,28575170.996,28574836.941,28574490.618,25033773.6,28573817.558,28573479.58,28573141.676,28572800.284,25035996.595,28572116.645,25036885.606,25037329.212,28571085.173,36834795.027,36834828.795,25039110.709,28569728.938,28569387.039,28569039.613,37351874.608,36834995.922,36835019.49,25042223.581,25061099.479,36835105.982,36835134.612,24688491.472,25061891.684,25062089.617,25045340.193,24688307.345,36835308.341,36835337.654,24688163.456,24688111.186,25048018.264,25048464.913,25048922.87,28562257.743,28561916.423,28561577.957,28561233.745,28560893.553,28560548.329,28560209.075,28559864.923,28559519.389,28559180.91,25053833.724,25066236.911,25054729.218,25055175.837,25066825.493,25056071.017,25067218.543,25067414.862,25057411.338,25067808.795,25058308.286,25068201.405,24686961.95,25068595.088,25060099.37,25060547.556,25069186.588,25061444.938,25061893.142,25062342.034,25069974.939,25070172.469,25070369.121,25070566.39,25070763.904,25065035.641,28549881.963,25065934.404,25066383.752,25066833.396,25067283.021,25072145.244,25068183.282,25068633.869,25069084.894,25069535.932,25069987.051,25070437.646,25070889.675,25073726.727,23810922.711,NaN,24685714.318,24685672.834,25074708.446,25074905.721,24685547.426,24685508.073,24685466.39,24685423.073,25075888.193,25076083.906,25076280.059,25076477.144,25076671.946,25078530.351,25078977.313,25079424.65,25079872.257,25080320.702,25080768.983,25081216.525,25081663.865,25082111.685,25082559.187,25078819.807,25083454.924,25441053.48,25440990.99,25084800.04,25085248.494,25440797.335,25440731.717,25086594.37,25087043.226,25087492.363,25087941.544,25088390.791,25088839.961,25089288.332,25089737.588,25090186.399,25440080.842,25440016.929,25439952.107,25439888.978,25439826.823,25439761.999,25439695.621,25439635.877,25439568.845,25094690.404,25095144.245,25439380.632,25439317.359,25439253.865,25439190.442,25097395.971,25439063.433,25439000.013,25438936.457,25438873.291,25099654.339,25438746.989,25438683.763,25438620.731,25438558.096,25438495.453,25438432.656,25438370.237,25438307.856,25438245.887,25438183.747,25438121.471,25105085.243,25105538.315,25105991.647,25106444.973,25106898.39,25107351.898,25107805.756,25108259.766,25108713.956,25109168.055,25437440.447,25437378.838,25437317.457,25437256.401,25437195.189,25437134.048,25437073.03,25437012.005,25436951.075,25436890.133,25436829.412,25436768.974
25014812.117,25015251.768,25015691.38,25016130.707,25016570.244,25017009.763,25017449.236,28586676.554,28586335.44,28585993.049,28585654.202,28585125.44,25020089.799,25020530.176,28584104.532,28583766.514,28583401.167,25022289.352,25022729.231,28582366.942,28582020.372,28581669.133,28581325.193,28580982.3,25025369.411,28580300.282,28579957.776,28579617.399,25027128.813,25027569.287,28578584.422,28578234.122,25028895.04,24690041.344,25029779.566,24689942.976,25055768.421,25031111.205,25031555.124,28575509.535,25032442.113,25032886.677,25033330.674,25057147.225,25034217.628,25034662.055,25035106.306,25035551.222,25058135.863,25036441.644,25058536.702,25058728.317,25037774.503,37351540.675,37351595.122,25059516.42,25039555.366,25040000.262,25040444.102,37221980.07,37351926.154,37351977.322,25060901.516,36835079.182,37352135.08,37352188.812,36835163.27,36835192.332,36835221.343,25062287.741,36835279.097,37352514.233,37352568.345,36835367.349,36835396.891,25063477.248,25063672.723,25063873.119,25049372.663,25049810.342,25050267.644,25050705.971,25051156.887,25051601.38,25052049.865,25052495.584,25052941.914,25053384.084,25066040.36,24687446.568,25066432.856,25066628.894,24687311.852,25067022.138,24687223.532,24687179.717,25067611.808,24687091.752,25068005.068,24687005.593,36836174.343,24686918.951,25068792.168,25068989.031,24686790.805,25069383.629,25069580.699,25069777.815,24686620.63,24686578.776,24686536.583,24686494.685,24686453.078,25070961.488,25065484.99,25071355.929,25071552.953,25071750.154,25071947.354,24686163.295,25072342.94,25072540.369,25072738.452,25072936.604,25073134.346,25073331.998,25073529.412,24685837.16,NaN,NaN,36837104.244,36837135.674,24685626.757,24685587.416,36837229.431,36837258.03,36837291.438,36837319.342,24685381.994,24685339.958,24685298.589,24685257.975,24685215.095,25076867.466,25077062.636,25077257.551,25077452.949,25077649.02,25077844.491,25078039.302,25078234.253,25078429.404,25078624.555,24684751.089,25079014.864,25083903.087,25084351.517,25079600.714,25079796.016,25085696.621,25086145.791,25080382.84,25080579.555,25080775.313,25080972.173,25081168.922,25081365.507,25081561.264,25081757.172,25081953.185,25090636.412,28530105.984,25091537.898,25091989.267,25092437.256,25092886.288,25093350.4,25093793.322,25094242.724,25083908.753,25084105.893,25095594.192,25096046.288,25096493.01,25096943.542,25085085.126,25097847.798,25098299.295,25098751.083,25099202.705,25086065.262,25100106.206,25100558.36,25101010.487,25101462.9,25101915.208,25102367.775,25102820.674,25103273.297,25103725.954,25104179.108,25104632.355,25088426.779,25088623.722,25088820.731,25089017.702,25089214.677,25089411.813,25089609.218,25089806.696,25090003.952,25090201.36,25109622.045,25110076.174,25110530.241,25110984.833,25111439.208,25111893.584,28513758.805,28513411.665,28513065.091,28512716.182,28512366.077,28512015.293
25048757.651,25048952.182,25049146.879,25049341.189,25049535.725,25049730.212,25049924.327,25017889.095,25018328.731,25018768.395,25019209.2,25019648.893,25051091.918,25051286.058,25020969.18,25021408.168,25021848.558,25052065.955,25052260.811,25023169.799,25023610.496,25024049.878,25024490.314,25024929.802,25053425.331,25025808.956,25026247.943,25026688.108,25054201.038,25054396.51,25028011.525,25028453.132,25054983.879,36834214.494,25055375.98,36834270.245,24689894.102,25055965.417,25056162.629,25031998.688,25056556.718,25056753.554,25056950.711,24689572.914,25057344.865,25057543.363,25057741.298,25057938.414,24689334.261,24689287.535,24689239.781,24689191.193,25058926.508,37222474.053,37222391.775,36834855.832,25059714.598,25059912.427,25060110.19,37705461.503,37221897.231,37221812.437,36835050.089,37352083.64,37221566.568,37221484.205,37352243.523,37352298.408,37352353.078,36835250.244,37352460.047,37220991.779,37220910.102,37352622.671,37352677.035,24688064.86,24688023.958,24687979.398,25064069.465,25064267.919,25064467.513,25064663.805,25064861.838,25065059.007,25065255.85,25065451.989,25065647.889,25065844.08,24687491.415,36835845.804,24687401.213,24687356.394,36835936.716,24687267.803,36835996.053,36836025.593,24687135.38,36836084.77,24687048.733,36836144.382,37354084.168,36836204.4,24686876.027,24686833.103,36836295.256,24686748.337,24686705.481,24686663.101,36836416.573,36836447.123,36836477.571,36836507.948,36836538.454,24686411.316,25071158.968,24686328.216,24686286.813,24686245.331,24686204.514,36836754.7,24686122.478,24686081.353,24686041.386,24686000.809,24685959.656,24685919.107,24685878.775,36837010.339,NaN,NaN,37216232.527,37355776.862,36837165.17,36837195.272,37355936.568,37355989.717,37356045.231,37215661.998,36837349.392,36837377.57,36837405.08,36837436.445,36837465.217,24685173.044,24685130.116,24685087.329,24685044.935,24685003.508,24684961.797,24684919.495,24684877.235,24684835.061,24684793.053,36837773.417,24684709.247,25079210.053,25079405.316,24684585.407,24684544.301,25079991.718,25080187.037,24684421.806,24684382.617,24684342.539,24684303.197,24684263.938,24684224.189,24684184.508,24684145.024,24684105.375,25082149.058,25091087.142,25082539.643,25082735.157,25082931.818,25083126.306,25083322.516,25083519.828,25083712.717,24683718.849,24683681.305,25084300.877,25084497.049,25084693.014,25084889.209,24683488.72,25085280.878,25085476.744,25085672.692,25085868.993,24683300.433,25086261.911,25086458.576,25086655.231,25086851.766,25087048.429,25087245.04,25087441.585,25087638.545,25087835.637,25088032.7,25088229.664,24682866.297,24682830.912,24682795.385,24682760.137,24682725.248,24682690.655,24682655.963,24682621.17,24682586.848,24682553.001,25090398.749,25090596.224,25090793.585,25090991.448,25091188.844,25091386.463,25112348.208,25112803.035,25113258.048,25113713.189,25114168.449,25114623.91
24691786.506,24691732.472,24691678.339,24691624.428,24691570.539,24691516.625,24691462.822,25050118.88,25050313.189,25050507.612,25050701.638,25050896.561,24691143.193,24691089.975,25051480.974,25051676.043,25051870.959,24690878.996,24690826,25052455.534,25052650.028,25052844.37,25053038.38,25053232.037,24690507.092,25053619.059,25053812.665,25054006.68,24690295.246,24690243.649,25054592.268,25054788.014,24690090.911,37350458.775,24689991.944,37350565.597,36834298.281,24689855.079,24689814.207,25056359.63,24689721.381,24689671.6,24689622.331,36834498.164,24689523.887,24689474.755,24689425.915,24689379.955,36834644.602,36834673.608,36834702.711,36834740.272,36834768.851,37706117.091,37706007.886,37351652.358,36834887.853,36834923.361,24688858.636,38449913.777,37705351.879,37705242.929,37352031.027,37221649.615,37704915.774,37704809.435,37221401.799,37221319.746,37221237.707,37352406.551,37221073.633,37704160.131,37704050.686,37220828.664,37220747.298,36835428.462,37352786.319,36835499.325,24687935.128,24687891.129,24687842.623,24687804.247,24687760.097,24687714.112,24687671.05,24687625.893,24687580.719,24687535.94,36835815.7,37219530.477,36835878.872,36835905.365,37353654.545,36835966.455,37353762.328,37353815.659,36836055.048,37353922.699,36836114.474,37354030.324,37218633.886,37354138.266,36836234.549,36836264.786,37354300.789,36836325.538,36836355.803,36836386.158,37354517.283,37354571.53,37354625.629,37354679.768,37354733.898,36836569.2,24686370.022,36836630.562,36836661.247,36836692.082,36836723.234,37355115.275,36836786.199,36836818.103,36836850.531,36836882.819,36836914.825,36836946.747,36836978.782,37355557.769,NaN,NaN,38442719.023,37216149.336,37355830.235,37355881.972,37215906.436,37215825.001,37215743.617,38442011.419,37356150.496,37356204.773,37356257.216,37356309.65,37356363.633,36837493.501,36837521.589,36837548.606,36837576.764,36837605.747,36837634.203,36837662.071,36837689.82,36837717.635,36837745.48,37356926.631,36837801.237,24684667.872,24684626.487,36837885.71,36837913.841,24684503.101,24684462.124,36837998.534,36838027.109,36838055.202,36838083.692,36838112.223,36838140.533,36838168.486,36838196.678,36838225.171,24684065.664,25082344.825,24683986.691,24683947.543,24683908.277,24683867.126,24683835.96,24683795.974,24683755.909,36838514.439,36838554.246,24683643.477,24683604.248,24683565.437,24683526.889,36838703.114,24683450.541,24683412.542,24683375.141,24683337.79,36838851.272,24683263.442,24683226.507,24683189.475,24683152.961,24683116.611,24683080.312,24683044.184,24683008.323,24682972.814,24682937.22,24682901.678,36839216.388,36839247.094,36839277.875,36839308.762,36839339.697,36839370.914,36839402.204,36839433.542,36839464.951,36839496.358,24682518.57,24682484.519,24682450.607,24682417.118,24682383.497,24682349.758,25091584.012,25091781.59,25091979.152,25092177.176,25092375.072,25092573.172
36833359.942,36833385.91,36833411.671,36833437.347,36833463.161,36833488.824,36833514.45,24691409.331,24691355.469,24691301.999,24691248.823,24691195.456,36833669.792,36833694.523,24691036.993,24690984.546,24690931.25,36833797.067,36833823.143,24690773.779,24690721.107,24690667.915,24690614.09,24690560.553,36833977.601,24690453.821,24690399.995,24690347.507,36834079.45,36834105.724,24690192.492,24690141.467,36834187.151,37224137.11,36834242.262,37223968.053,37350618.901,36834326.598,36834355.162,24689771.905,36834412.495,36834440.943,36834469.632,37350996.787,36834527.444,36834557.017,36834586.372,36834615.438,37351269.867,37351324.087,37351378.367,37351432.603,37351486.518,38450533.02,38450429.802,37222309.11,37351705.801,37351765.259,36834946.165,37944123.208,38449810.319,38449707.193,37221732.389,37705024.494,38449399.156,38449296.236,37704700.496,37704589.728,37704479.17,37221155.711,37704263.487,38448681.518,38448579.286,37703938.558,37703825.77,37352731.463,37220584.961,37220503.961,36835534.498,37220342.322,36835604.774,36835639.072,37353130.832,36835694.067,36835717.516,36835742.277,36835762.965,36835785.067,37219611.943,37702171.738,37353545.946,37353599.615,37219285.242,37353706.729,37219122.269,37219040.764,37353869.068,37218877.707,37353976.464,37218715.134,37700950.532,37218552.803,37354192.415,37354246.559,37218310.498,37354354.955,37354408.901,37354463.083,37217987.659,37217907.323,37217826.769,37217746.154,37217665.718,37354788.214,36836599.86,37354896.837,37354951.131,37355005.621,37355060.272,37217104.517,37355170.29,37355225.711,37355281.384,37355337.035,37355392.462,37355447.569,37355502.91,37216468.051,NaN,NaN,37935953.799,38442621.081,37216066.585,37215986.464,38442319.601,38442221.227,38442114.593,37935136.223,37215581.429,37215499.694,37215417.619,37215336.591,37215253.311,37356414.614,37356465.797,37356516.842,37356567.962,37356620.118,37356671.607,37356722.574,37356773.435,37356824.629,37356875.541,37214337.698,37356977.566,36837829.24,36837857.455,37357131.424,37357182.766,36837941.984,36837970.236,37357336.463,37357388.047,37357439.232,37357490.81,37357542.421,37357593.821,37357644.901,37357696.227,37357747.849,36838254.335,24684026.471,36838320.882,36838348.041,36838378.633,36838404.644,36838435.449,36838466.312,36838478.71,37358265.496,37358315.903,36838582.347,36838610.569,36838642.678,36838672.998,37358576.237,36838732.707,36838762.167,36838791.589,36838821.385,37211312.037,36838881.221,36838911.135,36838941.201,36838971.44,36839001.695,36839032.069,36839062.469,36839093.104,36839123.961,36839154.867,36839185.688,37359470.637,37359523.375,37359576.143,37359628.927,37359681.664,37359734.833,37359787.965,37359841.185,37359894.201,37359947.436,36839527.824,36839559.076,36839590.644,36839622.486,36839654.012,36839685.735,24682316.427,24682283.145,24682249.913,24682216.983,24682184.535,24682152.043
37348747.25,37348799.357,37348851.319,37348903.209,37348955.161,37349007.135,37349058.906,36833540.211,36833565.801,36833591.481,36833617.29,36833643.553,37349372.814,37349421.141,36833721.155,36833745.483,36833769.886,37349629.078,37349681.637,36833849.582,36833876.054,36833901.414,36833926.832,36833952.309,37349990.551,36834003.134,36834028.037,36834053.409,37350195.239,37350247.546,36834132.745,36834159.756,37350405.785,37708308.158,37350511.967,37708087.712,37223884.257,37350672.617,37350726.74,36834384.157,37350834.945,37350888.721,37350942.729,37223297.625,37351051.456,37351106.383,37351161.244,37351215.605,37222888.393,37222806.034,37222722.767,37222639.869,37222556.848,37944809.417,37944695.188,37705898.455,37222226.225,37222143.574,37351819.975,37529413.453,37944009.167,37943895.237,37705133.743,38449500.76,37943552.806,37943440.873,38449191.124,38449088.593,38448987.727,37704372.174,38448783.838,37942760.063,37942649.143,38448477.43,38448375.396,37220666.074,37703606.424,37703494.482,37220423.119,37703275.591,37353029.201,37353079.1,37220101.112,37353179.362,37353232.199,37353284.703,37353337.865,37353390.969,37702282.632,38446854.559,37219448.452,37219366.578,37701837.901,37219203.778,37701615.712,37701504.5,37218959.223,37701282.884,37218796.385,37701061.245,38445735.318,37700839.818,37218471.904,37218391.125,37700508.502,37218229.777,37218148.999,37218068.249,37700066.391,37699958.524,38444725.596,38444624.733,38444523.912,37217585.344,37354842.538,37217424.578,37217344.355,37217264.141,37217184.252,38443820.287,37217024.765,37216945.377,37216867.417,37216788.531,37216707.482,37216627.609,37216547.629,38443023.421,NaN,NaN,37526158.606,37935836.708,38442524.353,38442423.389,37935487.034,37935370.292,37935253.705,37525837.056,38441908.325,37696643.969,37696531.279,37696421.171,37696309.034,37215170.388,37215086.8,37215003.234,37214919.927,37214837.605,37214754.75,37214671.373,37214587.787,37214504.419,37214420.961,37695073.592,37214254.233,37357028.61,37357080.033,37214005.27,37213922.222,37357234.013,37357285.291,37213674.073,37213592.246,37213509.796,37213427.859,37213345.714,37213263.451,37213180.811,37213098.246,37213016.068,37357799.607,36838284.392,37212771.551,37357958.623,37212610.751,37212526.825,37212446.265,37212365.461,37212284.615,37212204.184,37212122.73,37358368.487,37358421.133,37358473.436,37358524.3,37211716.671,37358628.334,37358680.225,37358732.304,37358784.572,37690924.936,37358889.441,37358941.871,37358994.674,37359047.443,37359100.229,37359153,37359205.909,37359258.805,37359311.702,37359364.765,37359417.835,37210350.652,37210271.005,37210191.145,37210111.461,37210031.97,37209952.61,37209873.291,37209794.085,37209715.097,37209635.999,37360000.77,37360053.831,37360107.073,37360160.849,37360214.468,37360267.746,36839717.395,36839749.369,36839781.338,36839813.52,36839845.753,36839878.134
37226976.622,37226890.545,37226804.442,37226718.156,37226631.963,37226545.6,37226459.233,37349110.586,37349162.244,37349214.006,37349265.946,37349318.147,37225940.356,37225855.307,37349475.291,37349524.268,37349575.946,37225511.331,37225424.593,37349733.92,37349785.764,37349836.882,37349888.235,37349939.546,37224906.259,37350041.71,37350092.436,37350143.465,37224551.02,37224471.1,37350300.244,37350352.82,37224220.98,38452601.318,37224052.153,38452392.727,37707977.464,37223800.803,37223717.43,37350780.999,37223551.177,37223467.952,37223384.768,37707209.3,37223221.85,37223138.337,37223050.218,37222969.551,37706664.12,37706554.879,37706445.484,37706335.925,37706226.48,37529696.874,37529649.766,38450326.622,37705788.402,37705679.318,37222059.54,23688783.132,37529364.706,37529317.631,38449604.223,37943667.378,37529175.851,37529128.778,37943324.797,37943214.074,37943098.042,38448886.407,37942874.453,37528847.774,37528801.42,37942535.833,37528708.997,37703714.761,38448172.386,38448071.253,37703385.981,38447869.583,37220261.982,37220181.684,37702947.515,37220020.143,37219938.625,37219857.171,37219775.467,37219693.65,38446956.451,37940689.536,37702060.233,37701948.899,38446548.688,37701726.664,38446345.195,38446243.44,37701393.572,38446039.756,37701172.001,38445836.764,37939413.893,38445634.099,37700729.311,37700618.757,38445331.24,37700398.092,37700287.527,37700176.974,38444927.22,38444826.479,37938259.661,37938144.079,37938028.72,38444423.207,37217504.911,38444221.964,38444121.371,38444020.738,38443920.429,37937221.114,38443720.272,38443620.381,38443520.974,38443423.61,38443320.578,38443220.971,38443120.51,37936300.301,NaN,NaN,23666236.023,37526112.865,37935720.534,37935604.01,37525974.937,37525928.869,37525883.789,23664027.686,37935020.34,38441805.531,38441703.352,38441599.242,38441494.987,37696196.615,37696084.081,37695971.351,37695859.123,37695747.902,37695636.007,37695523.646,37695411.041,37695298.633,37695186.061,38440349.854,37694961.094,37214171.123,37214088.227,37694624.229,37694511.9,37213839.35,37213756.675,37694175.2,37694063.619,37693951.618,37693840.234,37693728.967,37693617.411,37693505.369,37693393.683,37693281.861,37212934.186,37357852.04,37692945.122,37212690.709,37692720.186,37692607.984,37692496.128,37692383.999,37692270.674,37692159.157,37692045.945,37212041.676,37211960.229,37211879.011,37211797.827,37691485.069,37211635.619,37211554.612,37211473.679,37211392.771,38436548.922,37211231.524,37211151.128,37211070.688,37210990.481,37210910.072,37210829.856,37210749.635,37210669.582,37210589.721,37210510.097,37210430.423,37689587.034,37689475.854,37689364.376,37689253.038,37689141.8,37689030.637,37688919.559,37688808.659,37688697.86,37688587.046,37209557.179,37209478.062,37209399.104,37209320.412,37209241.671,37209162.788,37360321.277,37360374.705,37360428.29,37360481.821,37360535.564,37360589.667
37712000.56,37711888.777,37711776.955,37711665.101,37711553.169,37711441.212,37711328.974,37226373.011,37226286.654,37226200.511,37226114.448,37226028.586,37710657.253,37710544.911,37225769.168,37225682.626,37225596.222,37710098.272,37709986.536,37225339.327,37225253.299,37225166.415,37225079.778,37224993.028,37709312.564,37224819.701,37224732.494,37224645.927,37708862.751,37708751.414,37224391.929,37224304.309,37708418.823,37947097.938,37708197.852,37946867.862,38452288.732,37707867.53,37707757.695,37223634.703,37707537.867,37707428.054,37707318.661,38451563.866,37707100.153,37706991.449,37706882.692,37706773.312,38451049.547,38450946.335,38450842.889,38450739.632,38450636.236,23690709.754,23690397.983,37944580.446,38450223.203,38450120.062,37705569.556,23797163.923,23688457.261,23688134.914,37943781.354,37529223.03,23687174.76,23686853.962,37529081.834,37529035.085,37528988.223,37942984.476,37528894.382,23684934.28,23684614.811,37528755.206,23683976.469,38448273.801,37942189.063,37942072.481,38447969.987,37941844.557,37703166.378,37703056.803,38447565.213,37702837.469,37702726.778,37702615.901,37702504.673,37702393.629,37940805.48,37528018.151,38446752.442,38446650.366,37940340.766,38446446.787,37940108.764,37939992.745,38446141.631,37939761.085,38445938.126,37939529.508,37527508.016,37939298.39,38445532.935,38445432.076,37938952.327,38445230.294,38445129.149,38445028.064,37938490.688,37938375.333,37527051.94,37527006.491,37526961.195,37937913.349,38444322.622,37937682.595,37937567.034,37937451.674,37937336.408,37526645.653,37937105.864,37936990.73,37936876.226,37936761.561,37936646.533,37936531.184,37936415.894,37526291.918,NaN,NaN,23811329.044,23665920.322,37526067.142,37526021.767,23664974.199,23664660.884,23664344.693,23812767.271,37525791.646,37934903.429,37934786.717,37934670.427,37934552.333,38441393.465,38441288.155,38441182.539,38441078.457,38440975.137,38440871.343,38440767.155,38440662.701,38440558.424,38440454.114,37933255.825,38440245.476,37694848.604,37694736.535,38439933.653,38439829.77,37694399.713,37694287.404,38439518.69,38439415.873,38439312.435,38439209.354,38439106.188,38439002.787,38438899.001,38438795.36,38438692.074,37693169.651,37212853.103,38438384.864,37692833.304,38438181.636,38438081.36,38437979.916,38437878.325,38437772.414,38437671.483,38437569.021,37691933.785,37691821.564,37691709.287,37691597.188,38437058.285,37691373.09,37691260.889,37691148.706,37691036.737,37928906.602,37690813.146,37690701.498,37690589.879,37690478.381,37690366.805,37690255.246,37690143.679,37690032.345,37689920.963,37689809.755,37689698.412,38435336.144,38435235.418,38435134.643,38435033.92,38434933.467,38434833.164,38434733.066,38434633.014,38434532.972,38434432.911,37688475.992,37688364.991,37688254.151,37688143.526,37688032.681,37687921.852,37209084.074,37209005.662,37208927.153,37208848.833,37208770.624,37208692.52
38456106.491,38456000.246,38455893.999,38455787.618,38455681.359,38455575.026,38455468.505,37711216.913,37711104.61,37710992.568,37710880.723,37710768.735,38454831.986,38454725.549,37710433.062,37710321.32,37710209.936,38454300.577,38454194.553,37709875.168,37709763.401,37709650.697,37709538.135,37709425.489,38453554.168,37709200.168,37709087.166,37708974.633,38453126.573,38453020.906,37708640.505,37708529.626,38452706.023,37530653.226,38452496.804,37530555.424,37946752.813,38452185.179,38452081.851,37707647.991,38451874.706,38451770.995,38451667.481,37945950.049,38451460.929,38451358.421,38451255.756,38451152.602,37945380.43,37945266.415,37945153.544,37945039.034,37944923.201,23795977.53,23796177.422,37529602.962,37944465.727,37944352.308,38450017.041,NaN,23797358.835,23797561.371,37529270.313,23687492.128,23798160.482,23798355.124,23686533.369,23686213.712,23685893.749,37528941.364,23685253.845,23799541.378,23799725.868,23684295.533,23800122.165,37942303.603,37528616.87,37528571.007,37941958.319,37528479.875,38447767.961,38447667.613,37941500.781,38447464.96,38447363.454,38447262.276,38447160.426,38447058.35,37528064.767,23679204.512,37940573.095,37940456.721,37527878.212,37940224.762,37527785.501,37527739.09,37939876.749,37527646.098,37939645.209,37527553.97,23675704.97,37527462.065,37939182.94,37939067.56,37527325.206,37938837.022,37938721.337,37938605.975,37527142.792,37527097.496,23672535.045,23672218.617,23671902.177,37526915.88,37937798.04,37526825.362,37526780.242,37526735.031,37526690.229,23669691.598,37526601.218,37526557.008,37526513.297,37526469.386,37526425.337,37526381.028,37526336.615,23667176.976,NaN,NaN,NaN,23811535.04,23665605.096,23665290.566,23812153.477,23812358.127,23812560.096,NaN,23663715.643,37525745.245,37525698.893,37525652.952,37525604.822,37934434.773,37934316.552,37934198.137,37934080.305,37933963.511,37933845.926,37933728.024,37933609.9,37933491.837,37933373.827,37525080.122,37933137.867,38440141.45,38440037.469,37932784.062,37932666.418,38439725.839,38439622.2,37932313.038,37932196.293,37932079.009,37931962.419,37931846.041,37931729.058,37931611.701,37931494.416,37931376.954,38438589.023,37693057.799,37931023.373,38438282.292,37930789.485,37930670.431,37930553.08,37930435.84,37930318.166,37930200.996,37930083.731,38437466.702,38437364.271,38437262.561,38437160.295,37929494.16,38436956.395,38436854.263,38436752.286,38436650.593,37523364.864,38436447.47,38436345.999,38436244.762,38436143.6,38436042.423,38435941.211,38435839.945,38435739.041,38435638.284,38435537.656,38435436.954,37927499.721,37927382.694,37927265.722,37927148.869,37927032.123,37926915.358,37926798.79,37926682.065,37926565.363,37926448.888,38434332.891,38434232.795,38434132.965,38434033.244,38433933.589,38433833.841,37687811.136,37687700.515,37687589.804,37687479.203,37687368.859,37687258.47
